"Data;Ora;Valore;Tipo;ID staz"
"2001-06-20;21:50;72;max;00251"
"2001-06-21;5:00;-48;min;00251"
"2001-06-21;11:35;52;max;00251"
"2001-06-21;16:10;12;min;00251"
"2001-06-21;22:15;78;max;00251"
"2001-06-22;5:40;-41;min;00251"
"2001-06-22;12:20;63;max;00251"
"2001-06-22;16:50;24;min;00251"
"2001-06-22;22:40;87;max;00251"
"2001-06-23;6:15;-37;min;00251"
"2001-06-23;13:00;59;max;00251"
"2001-06-23;17:35;24;min;00251"
"2001-06-23;23:15;72;max;00251"
"2001-06-24;7:00;-44;min;00251"
"2001-06-24;14:00;55;max;00251"
"2001-06-24;19:10;16;min;00251"
"2001-06-25;0:00;52;max;00251"
"2001-06-25;7:25;-40;min;00251"
"2001-06-25;14:40;55;max;00251"
"2001-06-25;20:00;13;min;00251"
"2001-06-26;1:00;41;max;00251"
"2001-06-26;7:55;-31;min;00251"
"2001-06-26;15:25;55;max;00251"
"2001-06-26;21:20;11;min;00251"
"2001-06-27;1:50;32;max;00251"
"2001-06-27;8:55;-18;min;00251"
"2001-06-27;16:20;60;max;00251"
"2001-06-27;22:20;14;min;00251"
"2001-06-28;3:25;27;max;00251"
"2001-06-28;9:55;-5;min;00251"
"2001-06-28;17:10;68;max;00251"
"2001-06-29;1:05;0;min;00251"
"2001-06-29;7:10;16;max;00251"
"2001-06-29;11:05;-1;min;00251"
"2001-06-29;18:10;63;max;00251"
"2001-06-30;2:05;-15;min;00251"
"2001-06-30;8:10;23;max;00251"
"2001-06-30;12:40;4;min;00251"
"2001-06-30;19:10;60;max;00251"
"2001-07-01;3:00;-25;min;00251"
